Date,Income,Expense
2025-01-01,1500000,600000
2025-01-02,1550000,620000
2025-01-03,1600000,650000
2025-01-04,1450000,580000
2025-01-05,1700000,700000
2025-01-06,1650000,680000
2025-01-07,1580000,630000
2025-01-08,1720000,710000
2025-01-09,1680000,690000
2025-01-10,1750000,720000
2025-01-11,1600000,640000
2025-01-12,1620000,650000
2025-01-13,1700000,700000
2025-01-14,1680000,690000
2025-01-15,1850000,780000 
2025-01-16,1750000,720000
2025-01-17,1780000,730000
2025-01-18,1800000,750000
2025-01-19,1720000,700000
2025-01-20,1600000,1850000
2025-01-21,1880000,800000
2025-01-22,1900000,820000
2025-01-23,1850000,780000
2025-01-24,1920000,830000
2025-01-25,1950000,850000
2025-01-26,1980000,870000
2025-01-27,2000000,900000
2025-01-28,2050000,920000
2025-01-29,2020000,910000
2025-01-30,2100000,950000
2025-02-01,1550000,620000
2025-02-02,1600000,650000
2025-02-03,1650000,680000
2025-02-04,1500000,600000
2025-02-05,1700000,720000
2025-02-06,1750000,750000
2025-02-07,1680000,700000
2025-02-08,1800000,780000
2025-02-09,1780000,760000
2025-02-10,1850000,800000
2025-02-11,1700000,720000
2025-02-12,1650000,1900000
2025-02-13,1750000,750000
2025-02-14,1780000,770000
2025-02-15,1820000,800000
2025-02-16,1850000,820000
2025-02-17,1880000,850000
2025-02-18,1900000,870000
2025-02-19,1850000,830000
2025-02-20,1950000,900000
2025-02-21,1980000,920000
2025-02-22,2000000,950000
2025-02-23,2050000,980000
2025-02-24,2080000,1000000
2025-02-25,2100000,1020000
2025-02-26,2150000,1050000
2025-02-27,2180000,1080000
2025-02-28,2200000,1100000
2025-03-01,1600000,650000
2025-03-02,1650000,680000
2025-03-03,1700000,700000
2025-03-04,1550000,620000
2025-03-05,1750000,750000
2025-03-06,1780000,770000
2025-03-07,1720000,720000
2025-03-08,1850000,800000
2025-03-09,1880000,820000
2025-03-10,1900000,850000
2025-03-11,1750000,750000
2025-03-12,1800000,780000
2025-03-13,1850000,820000
2025-03-14,1880000,840000
2025-03-15,1900000,860000
2025-03-16,1950000,900000
2025-03-17,1980000,920000
2025-03-18,2000000,950000
2025-03-19,2050000,980000
2025-03-20,1950000,2250000
2025-03-21,2050000,1000000
2025-03-22,2080000,1020000
2025-03-23,2100000,1050000
2025-03-24,2150000,1080000
2025-03-25,2180000,1100000
2025-03-26,2200000,1120000
2025-03-27,2250000,1150000
2025-03-28,2280000,1180000
2025-03-29,2300000,1200000
2025-03-30,2350000,1230000